,clientId,channelGrouping,date,visitNumber,visitId,hitNumber,hour,minute,campaign,medium,keyword,city,pagePath,eventCategory,eventAction,eventLabel,v2ProductName,v2ProductCategory
2252,290250085.1555403410,Paid Search,20190416,1,1555403410,3,10,30,[Search] [FR] Marque - Brides,cpc,bagues fiancaille boucheron,Montpellier,/fr_fr/les-creations/mariage-fiancailles/bague-de-fiancailles/bague-ava-pivoine.html,Newsletter,newsletter Popin Displayed,/fr_fr/les-creations/mariage-fiancailles/bague-de-fiancailles/bague-ava-pivoine.html,,
2253,1145472057.1481981989,Paid Search,20190707,4,1562517130,15,18,32,[Search] [FR] Marque,cpc,boucheron,Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 14,Quatre Radiant Edition Mini Ring Single Clip Earring,Jewelry
2254,1873308456.1553703534,Paid Search,20190327,1,1553703536,15,17,24,[Search] [FR] Marque,cpc,+boucheron,Thionville,/fr_fr/les-creations/joaillerie/quatre.html,Video,miss_b_francais - 0%,/fr_fr/les-creations/joaillerie/quatre.html,,
2255,940084963.1540315980,Paid Search,20190128,15,1548682375,7,14,34,[Search] [FR] Marque,cpc,boucheron,Paris,/fr_fr/les-creations/joaillerie/quatre.html,Video,miss_b_francais - 75%,/fr_fr/les-creations/joaillerie/quatre.html,,
2256,746381705.1551431184,Paid Search,20190301,1,1551431183,4,10,6,[Search] [FR] Marque,cpc,boucheron,Nice,/fr_fr/les-creations/mariage-fiancailles/solitaires-diamant/solitaire-facette-platine.html?pageCategory=product,Newsletter,newsletter Popin Displayed,/fr_fr/les-creations/mariage-fiancailles/solitaires-diamant/solitaire-facette-platine.html,,
2257,834797302.1553989255,Paid Search,20190512,8,1557662307,12,13,58,[Search] [FR] Marque,cpc,boucheron,Bagneux,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 9,"Serpent Bohème Ring, S Motif",Jewelry
2258,1551115962.1557405144,Paid Search,20190509,2,1557405320,13,14,37,[Search] [FR] Marque,cpc,boucheron,Paris,/fr_fr/les-creations/haute-joaillerie/nature-triomphante.html,Navigation,Outbound link,https://medias.boucheron.com/skin/frontend/boucheron/default/images/hj-nature-triomphante/products/JRG0289953.jpg,,
2259,1362635520.1561365323,Paid Search,20190624,1,1561365323,26,10,36,[Search] [FR] Generic - Joaillerie,cpc,+bijoutier,Lyon,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 24,Quatre Black Edition Mini Ring Pendant,Jewelry
2260,129601417.1544278876,Display,20190101,5,1546378075,2,22,27,(not set),cpm,(not set),Laval,/fr_fr/26-vendome.html,Video,26-VENDOMES-ORGANIQUE - Play,/fr_fr/26-vendome.html,,
2261,2107137353.1559643238,Paid Search,20190604,1,1559643239,12,12,14,[Search] [FR] Reference - Quatre,cpc,bague 4 boucheron,Clichy,/fr_fr/les-creations/joaillerie/quatre.html,Video,Start playing,miss_b_francais,,
2262,105113669.1568733729,Paid Search,20190917,1,1568733729,4,17,22,[Search] [FR] Marque,cpc,+boucheron,Paris,/fr_fr/les-creations/haute-joaillerie/hiver-imperial.html,Video,Start playing,hiver-imperial,,
2263,278647013.1554449120,Paid Search,20190405,1,1554449120,2,9,25,[Search] [FR] Reference - Quatre,cpc,+boucheron +quatre,Paris,/fr_fr/les-creations/joaillerie/quatre.html,Video,miss_b_francais - Play,/fr_fr/les-creations/joaillerie/quatre.html,,
2264,400905078.1556868477,Paid Search,20190503,1,1556868477,3,9,28,[Search] [FR] Marque,cpc,+collection +boucheron,Annecy,/fr_fr/jack-play-it-your-way.html,Video,Start playing,Boucheron-Jack,,
2265,629835233.1568291694,Paid Search,20190912,1,1568291693,19,14,35,[Search] [FR] Collection Serpent Bohème,cpc,bague boucheron serpent,Chelles,/fr_fr/les-creations/joaillerie/serpent-boheme.html,E-commerce,Product impression,Product Impression 8,Serpent Bohème Ring L Motif,Jewelry
2266,1222325537.1547306262,Paid Search,20190113,3,1547398581,6,17,57,[Search] [FR] Marque - Horlogerie,cpc,+montres +boucheron,(not set),/fr_fr/les-creations/horlogerie/reflet.html,Video,reflet - 50%,/fr_fr/les-creations/horlogerie/reflet.html,,
2267,1483849265.1568279651,Paid Search,20190928,9,1569706527,9,23,35,[Search] [FR] Collection Serpent Bohème,cpc,boucheron bague serpent,Paris,/fr_fr/les-creations/joaillerie/serpent-boheme.html,E-commerce,Product impression,Product Impression 8,Serpent Bohème Ring S Motif,Jewelry
2268,194597758.1550251618,Paid Search,20190215,2,1550251713,5,18,29,[Search] [FR] Marque - Joaillerie,cpc,joaillier boucheron,Bergerac,/fr_fr/les-creations/haute-joaillerie/nature-triomphante.html,Video,Nature_TriomphanteFR - 50%,/fr_fr/les-creations/haute-joaillerie/nature-triomphante.html,,
2269,759511313.1545258855,Paid Search,20190901,1,1567290125,13,0,23,[Search] [FR] Marque,cpc,+boucheron,Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 9,Reflet Medium,Watches
2270,173434497.1551814281,Direct,20190327,4,1553712605,5,19,55,(not set),(none),(not set),Paris,/fr_fr/les-creations/joaillerie/quatre/l/bagues.html,Video,miss_b_francais - Play,/fr_fr/les-creations/joaillerie/quatre/l/bagues.html,,
2271,1798939801.1482098166,Direct,20190126,5,1548458205,5,0,17,(not set),(none),(not set),Epernay,/fr_fr/26-vendome.html,Video,26-VENDOMES-ORGANIQUE - 25%,/fr_fr/26-vendome.html,,
2272,548485172.1544766763,Paid Search,20190517,3,1558100980,22,15,50,[Search] [FR] Reference - Quatre,cpc,bague 4 boucheron,Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 9,EPURE TOURBILLON FAUCON,Watches
2273,630702227.1548877473,Paid Search,20190420,7,1555789845,4,21,50,[Search] [FR] Marque,cpc,boucheron,Ajaccio,/fr_fr/jack-play-it-your-way.html,Video,Boucheron-Jack - 0%,/fr_fr/jack-play-it-your-way.html,,
2274,124715750.1544381807,Paid Search,20190208,2,1549631957,3,14,19,[Search] [FR] Marque,cpc,boucheron,(not set),/fr_fr/les-creations/joaillerie/architecture.html,Newsletter,newsletter Popin Displayed,/fr_fr/les-creations/joaillerie/architecture.html,,
2275,837374868.1547749393,Paid Search,20190327,8,1553678473,6,10,21,[Search] [FR] Marque - Horlogerie,cpc,montres boucheron,Asnieres-sur-Seine,/fr_fr/les-creations/horlogerie/reflet.html,Video,reflet - 50%,/fr_fr/les-creations/horlogerie/reflet.html,,
2276,1978609179.1535572338,Paid Search,20190613,1,1560451398,7,20,43,[Search] [FR] Marque,cpc,boucheron,Paris,/fr_fr/jack-play-it-your-way.html,Video,Reached the end,Boucheron-Jack,,
2277,1870147828.1555577470,Paid Search,20190528,4,1559055658,19,17,3,[Search] [FR] Marque,cpc,boucheron,Cannes,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 9,Pompon Necklace,Jewelry
2278,2041554324.1561554877,Direct,20190626,1,1561554876,14,15,14,(not set),(none),(not set),Lyon,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 13,Goutte Ring,Jewelry
2279,1732813447.1565453741,Organic Search,20190810,2,1565459163,187,20,0,(not set),organic,(not provided),Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 10,"SERPENT BOHÈME LONG NECKLACE, 6 MOTIFS",Jewelry
2280,1732813447.1565453741,Organic Search,20190810,2,1565459163,245,20,2,(not set),organic,(not provided),Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 14,"SERPENT BOHÈME PENDANT EARRINGS, XS AND L MOTIFS",Jewelry
2281,1208581562.1567500609,Paid Search,20190903,1,1567500608,16,10,53,[Search] [FR] Marque - Horlogerie,cpc,montre boucheron prix,La Teste-de-Buch,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 8,Epure small wedding band,Bridal
2282,1069049714.1554533253,Paid Search,20190406,1,1554533253,5,8,48,[Search] [FR] Marque - Joaillerie,cpc,boucheron joaillerie,(not set),/fr_fr/les-creations/joaillerie/quatre.html,Newsletter,newsletter Popin Displayed,/fr_fr/les-creations/joaillerie/quatre.html,,
2283,467456338.1553958762,Paid Search,20190330,1,1553958761,3,16,13,[Search] [FR] Marque,cpc,+boucheron,(not set),/fr_fr/les-creations/joaillerie/bagues.html,Newsletter,newsletter Popin Displayed,/fr_fr/les-creations/joaillerie/bagues.html,,
2284,159794617.1514885063,Email,20190901,1,1567345733,9,15,48,SUMMER LOVE IN PARIS_FR_2019_August,email,SUMMER LOVE IN PARIS_FR_2019_August,Paris,/fr_fr/les-creations/joaillerie/serpent-boheme.html,E-commerce,Product impression,Product Impression 8,Serpent Bohème Toi et Moi Ring S Motif,Jewelry
2285,1090831029.1560789286,Direct,20190617,1,1560789654,8,18,41,(not set),(none),(not set),Ajaccio,/fr_fr/les-creations/joaillerie/quatre.html,Video,Start playing,miss_b_francais,,
2286,1878781188.1555760437,Display,20190420,1,1555760437,2,13,41,_dfa_49701:4738624:22511958,cpm,awareness,Paris,/fr_fr/les-creations/joaillerie/jack-de-boucheron.html,Newsletter,newsletter Popin Displayed,/fr_fr/les-creations/joaillerie/jack-de-boucheron.html,,
2287,2002385141.1566667376,Email,20190824,1,1566667376,93,19,26,SUMMER LOVE IN PARIS_FR_2019_August,email,SUMMER LOVE IN PARIS_FR_2019_August,Pessac,/fr_fr/les-creations/joaillerie/serpent-boheme.html,E-commerce,Product impression,Product Impression 8,Serpent Bohème Toi et Moi Ring S Motif,Jewelry
2288,679128116.1569003244,Email,20190920,1,1569003244,7,20,15,FALL_FR_2019_September,email,FALL_FR_2019_September,Paris,/fr_fr/les-creations/joaillerie/nature-triomphante/pendants-d-oreilles-plume-de-paon-787.html,Product,Go to Store locator,Where to find this creation,,
2289,1035608665.1556112659,Direct,20190424,3,1556120362,1,17,39,(not set),(none),(not set),Levallois-Perret,/en_fr/the-creations/eyewear/eyewear.html,Video,Start playing,BOUCHERON_Eyewear_800x450_BAT,,
2290,1035608665.1556112659,Direct,20190424,3,1556120362,139,19,12,(not set),(none),(not set),Levallois-Perret,/en_gb/the-creations/bridal/diamond-solitaires.html,E-commerce,Product impression,Product Impression 0,Facette Pink Gold Solitaire,Bridal
2291,1259057134.1556403773,Direct,20190428,1,1556403772,90,0,30,(not set),(none),(not set),Les Ulis,/fr_fr/les-creations/mariage-fiancailles/hommes/alliance-facette-platine.html,Product,Get to product details,More detail,,
2292,534706933.1557733669,Paid Search,20190513,1,1557733669,13,9,48,[Search] [FR] Reference - Quatre,cpc,bague 4 boucheron,Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 9,Goutte Bracelet,Jewelry
2293,349238161.1549666178,Paid Search,20190208,1,1549666177,2,23,50,[Search] [FR] Marque,cpc,bucheron,Paris,/fr_fr/,Newsletter,newsletter Popin Displayed,/fr_fr/,,
2294,215997461.1568548143,Organic Search,20190915,1,1568548143,75,13,52,(not set),organic,(not provided),Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 9,Plume de Paon Small Ring,Jewelry
2295,1846378051.1532642172,Paid Search,20190101,6,1546341689,2,12,21,[Search] [FR] Marque,cpc,boucheron,Issoire,/fr_fr/les-creations/mariage-fiancailles/alliances/alliance-epure-pavee-diamants-or-blanc.html?pageCategory=product,Newsletter,newsletter Popin Displayed,/fr_fr/les-creations/mariage-fiancailles/alliances/alliance-epure-pavee-diamants-or-blanc.html,,
2296,1641980883.1552153630,Paid Search,20190309,1,1552153634,3,18,47,[Search] [FR] Reference - Quatre,cpc,+boucheron +quatre,Cagnes-sur-Mer,/fr_fr/les-creations/joaillerie/quatre.html,Video,miss_b_francais - 0%,/fr_fr/les-creations/joaillerie/quatre.html,,
2297,1377547613.1559709457,Paid Search,20190605,4,1559741924,9,15,38,[Search] [FR] Reference - Quatre,cpc,bague 4 boucheron,Marseille,/fr_fr/les-creations/joaillerie/serpent-boheme.html,E-commerce,Product impression,Product Impression 8,Serpent Bohème pendant S Motif,Jewelry
2298,719526607.1560873716,Direct,20190618,1,1560873715,7,18,2,(not set),(none),(not set),Clichy,/fr_fr/les-creations/mariage-fiancailles/solitaires-diamant/solitaire-beloved-967.html,Product,Get to product details,More detail,,
2299,970952548.1564155491,Direct,20190726,1,1564155491,25,17,38,(not set),(none),(not set),Lille,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 24,Lierre de Paris pendant Earrings,Jewelry
2300,689735117.1562422769,Organic Search,20190706,1,1562422769,468,16,43,(not set),organic,(not provided),Lille,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 23,Lierre de Paris Necklace,Jewelry
2301,681427099.1560424492,Organic Search,20190613,1,1560424495,186,13,28,(not set),organic,(not provided),Lille,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 8,Wolf Brooch,Jewelry
2302,1112994062.1561632961,Direct,20190627,1,1561632961,26,12,57,(not set),(none),(not set),Lyon,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 8,"Serpent Bohème Ring, L motif",Jewelry
2303,2126977248.1548715487,Direct,20190128,1,1548715487,37,23,46,(not set),(none),(not set),Saint-Germain-en-Laye,/fr_fr/les-creations/haute-joaillerie/26-vendome.html,Video,26_Vendome-720 - Play,/fr_fr/les-creations/haute-joaillerie/26-vendome.html,,
2304,1649653265.1550422329,Direct,20190217,1,1550422329,2,17,52,(not set),(none),(not set),Ferney-Voltaire,/fr_fr/,Newsletter,newsletter Popin Displayed,/fr_fr/,,
2305,1171807485.1546931870,Paid Search,20190108,1,1546931874,2,8,18,[Search] [FR] Generic - Horlogerie,cpc,montres femme,Issy-les-Moulineaux,/fr_fr/les-creations/horlogerie.html,Newsletter,newsletter Popin Displayed,/fr_fr/les-creations/horlogerie.html,,
2306,1937415208.1551035100,Paid Search,20190224,1,1551035100,5,20,5,[Search] [FR] Reference - Quatre,cpc,quatre boucheron,Paris,/fr_fr/les-creations/joaillerie/quatre.html,Newsletter,newsletter Popin Displayed,/fr_fr/les-creations/joaillerie/quatre.html,,
2307,967954999.1562072704,Paid Search,20190709,7,1562672444,4,13,40,[Search] [FR] Marque,cpc,+boucheron,Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 17,Serpent Bohème long necklace L Motif,Jewelry
2308,967954999.1562072704,Paid Search,20190709,7,1562672444,4,13,40,[Search] [FR] Marque,cpc,+boucheron,Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 17,Serpent Bohème Ear Studs XS Motif,Jewelry
2309,1142737797.1561211777,Direct,20190622,1,1561211777,73,16,3,(not set),(none),(not set),Rennes,/fr_fr/les-creations/joaillerie/serpent-boheme.html,E-commerce,Product impression,Product Impression 8,Serpent Bohème Link Bracelet ,Jewelry
2310,2103135362.1564088443,Direct,20190725,1,1564088443,119,23,14,(not set),(none),(not set),Aix-en-Provence,/en_gb/the-creations/jewelry/serpent-boheme.html,E-commerce,Product impression,Product Impression 8,Serpent Bohème pendant S Motif,Jewelry
2311,1539937988.1557924014,Direct,20190515,1,1557924014,78,14,45,(not set),(none),(not set),Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 22,Quatre Radiant Edition long necklace,Jewelry
2312,741129454.1557155240,Direct,20190506,1,1557155207,48,17,10,(not set),(none),(not set),Neuilly-sur-Seine,/fr_fr/alliance-facette-or-rose.html,Product,Get to product details,More detail,,
2313,244673666.1566588355,Direct,20190823,1,1566588354,24,21,28,(not set),(none),(not set),Rambouillet,/fr_fr/les-creations/joaillerie/serpent-boheme.html,E-commerce,Product impression,Product Impression 8,Serpent Bohème Toi et Moi Ring S Motif,Jewelry
2314,235891671.1566643465,Email,20190824,1,1566643465,11,12,45,SUMMER LOVE IN PARIS_FR_2019_August,email,SUMMER LOVE IN PARIS_FR_2019_August,Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 8,EPURE TOURBILLON FAUCON,Watches
2315,657615103.1561207991,Direct,20190622,1,1561207990,100,15,8,(not set),(none),(not set),Paris,/fr_fr/les-creations/joaillerie/serpent-boheme.html,E-commerce,Product impression,Product Impression 8,Serpent Bohème Toi et Moi Ring S Motif,Jewelry
2316,2135725536.1559466275,Paid Search,20190602,1,1559466275,110,11,12,[Search] [FR] Reference - Quatre,cpc,+boucheron +quatre,Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 16,"Serpent Bohème Pendant, XS motif ",Jewelry
2317,2135725536.1559466275,Paid Search,20190602,1,1559466275,175,11,16,[Search] [FR] Reference - Quatre,cpc,+boucheron +quatre,Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 11,Plume de Paon Pendant,Jewelry
2318,1323592333.1554011853,Paid Search,20190518,14,1558188445,12,16,11,[Search] [FR] Reference - Quatre,cpc,boucheron quatre,Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 8,Absolu de Nuit Homme,Accessories
2319,747179065.1560935989,Paid Search,20190628,3,1561718436,102,12,50,[Search] [FR] Marque,cpc,+boucheron,Paris,/fr_fr/les-creations/joaillerie/quatre.html,Video,Start playing,miss_b_francais,,
2320,647255625.1539755803,Paid Search,20190510,3,1557484243,4,12,31,[Search] [FR] Marque,cpc,boucheron,Paris,/fr_fr/jack-play-it-your-way.html,Video,Reached 25%,Boucheron-Jack,,
2321,150856445.1568721175,Paid Search,20190917,1,1568721175,27,13,53,[Search] [FR] Generic - Joaillerie,cpc,bijoux,Rungis,/fr_fr/les-creations/joaillerie/serpent-boheme.html,E-commerce,Product impression,Product Impression 8,Serpent Bohème Ring L Motif,Jewelry
2322,751692860.1563466907,Paid Search,20190718,1,1563466903,140,18,29,[Search] [FR] Marque,cpc,+boucheron,Paris,/fr_fr/les-creations/joaillerie/quatre/l/bagues/or-blanc.html,Product,Filter selection,boucheron_type-undefined,,
2323,194497531.1565761166,Paid Search,20190814,1,1565761165,176,7,57,[Search] [FR] Generic - Joaillerie,cpc,+bijou,(not set),/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 9,"Nara, the Doe Ring",not provided
2324,1318629434.1557831021,Paid Search,20190514,1,1557831020,174,13,9,[Search] [FR] Marque,cpc,boucheron,Thionville,/fr_fr/les-creations/joaillerie/serpent-boheme.html,E-commerce,Product impression,Product Impression 8,Serpent Bohème Link Bracelet ,Jewelry
2325,1354932272.1569784607,Paid Search,20190929,1,1569784607,72,21,47,[Search] [FR] Marque,cpc,+boucheron,Marcq-en-Baroeul,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 9,Epure tourbillon Ama,not provided
2326,1302922689.1562399805,Paid Search,20190706,1,1562399805,69,10,5,[Search] [FR] Generic - Joaillerie,cpc,haute joaillerie,Asnieres-sur-Seine,/fr_fr/les-creations/horlogerie/reflet.html,Video,Start playing,reflet,,
2327,1604082002.1553510386,Paid Search,20190327,14,1553679845,10,10,45,[Search] [FR] Marque,cpc,bucheron,Pantin,/en_fr/the-creations/high-jewelry/nature-triomphante.html,Video,Nature_TriomphanteFR - 100%,/en_fr/the-creations/high-jewelry/nature-triomphante.html,,
2328,1450637430.1553718071,Paid Search,20190908,6,1567922671,9,8,4,[Search] [FR] Collection Serpent Bohème,cpc,boucheron serpent boheme,Bordeaux,/fr_fr/les-creations/joaillerie/serpent-boheme.html,E-commerce,Product impression,Product Impression 8,Serpent Bohème Ring L Motif,Jewelry
2329,1199916622.1562484046,Paid Search,20190707,1,1562484046,15,9,22,[Search] [FR] Marque,cpc,+boucheron,Paris,/fr_fr/catalogsearch/result/,E-commerce,Product impression,Product Impression 12,"Serpent Bohème Sleepers, L motif",Jewelry
